entity_type,case_id,entity_id,latitude,longitude,region_id,is_medoid,source_status,source_file
customer,210330,23367700,49.84,19.03,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23376100,42.28,-7.83,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23536810,43.6,1.36,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23559601,49.83,19.96,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23559602,49.83,19.07,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23559700,53.07,-1.25,4,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23579100,40.48,-8.09,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23632305,45.21,7.89,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23641200,48.6,-0.37,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23642903,46.06,14.57,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23676300,47.47,6.84,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23676301,49.14,1.97,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23676305,47.74,7.14,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23697100,42.89,-2.16,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23697101,39.83,-0.17,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23709503,48.89,17.99,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23779500,38.62,-0.59,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23850600,48.9,1.4,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23889418,49.3,20.66,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23927002,44.88,24.85,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23927003,44.88,24.85,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23927200,44.68,11.02,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23934607,49.98,19.83,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23961600,46.17,21.27,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,23989200,48.96,2.48,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24007700,49.89,19.03,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24031200,48.21,17.41,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24040300,50.1,13.71,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24040302,50.1,13.71,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24052000,48.42,18.66,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24099000,49.33,14.11,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24099001,48.97,16.52,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24123500,47.21,18.43,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24149200,51.07,5.16,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24267400,49.23,19.3,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24267502,41.75,-8.83,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24303001,42.0,-4.51,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24303010,42.11,-8.62,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24351800,41.94,-4.48,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24405104,48.68,21.23,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24412300,45.64,4.25,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24412305,44.94,25.93,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24421501,45.92,14.89,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24557900,51.17,16.18,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24700300,45.8,15.18,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24700302,45.68,15.28,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24700303,45.93,14.98,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24705700,51.17,16.18,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24771500,44.63,24.27,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24903901,50.39,13.25,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24935704,45.79,21.32,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24936101,49.6,18.17,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24955000,39.03,-8.97,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24975302,45.73,21.16,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24979000,49.1,6.87,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24979100,50.02,15.68,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24989702,44.67,24.88,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24989703,44.8,24.95,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,24993000,47.11,17.87,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25013801,50.33,18.58,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25047601,45.29,25.06,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25047700,49.74,13.6,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25050301,48.59,19.1,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25104808,48.77,17.82,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25116300,51.19,11.06,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25125900,41.17,-8.44,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25160200,47.87,1.92,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25258200,47.73,22.87,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25315000,33.6,-7.58,1,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25344801,48.33,18.05,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25348700,41.82,-6.72,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25361700,41.97,-8.69,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25425000,41.62,-4.7,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25426800,50.24,15.79,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25426900,50.37,19.78,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25432700,51.78,-4.03,4,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25445204,48.11,-1.18,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25531901,47.11,23.9,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25536100,41.31,1.26,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25536102,41.31,1.26,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25544200,44.38,8.28,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25697802,46.29,5.68,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25708201,45.84,23.16,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25725702,43.2,-2.71,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25734400,44.87,7.73,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25746700,48.36,17.57,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25756803,49.16,16.7,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25767300,42.11,-8.63,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25769300,43.28,-5.82,2,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25792600,47.33,6.02,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25860700,47.26,-1.5,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25860702,47.27,-1.51,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25869800,44.91,8.23,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25869802,45.39,6.27,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25877300,47.8,10.86,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25915001,45.65,25.52,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25929600,41.85,-1.94,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25958400,44.94,25.95,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,25964800,48.21,17.41,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26006000,49.47,17.14,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26036500,46.36,5.77,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26064700,49.46,17.13,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26064702,49.46,17.13,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26188600,49.29,4.03,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26212000,44.95,24.93,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26218801,50.67,13.98,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26218804,50.68,13.96,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26242400,46.88,19.62,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26254901,50.74,11.87,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26294800,49.39,2.8,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26310500,49.23,19.3,10,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26358500,47.98,18.19,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26367200,47.86,17.78,9,true,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26367401,48.19,18.61,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26372000,48.04,19.8,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26404400,44.97,24.91,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26404500,47.51,6.86,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26426200,50.36,13.82,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26447800,44.66,25.55,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26448500,47.12,9.5,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26461201,46.21,21.25,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26475101,49.16,5.9,7,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26522500,46.21,21.26,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26540200,45.81,21.19,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26551501,45.3,25.06,11,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26585501,38.59,-8.9,1,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26610700,49.02,17.65,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26610800,49.16,1.35,5,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26796600,41.6,-1.27,3,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26815301,48.03,17.32,9,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26851106,41.33,2.13,6,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
customer,210330,26976600,52.6,14.66,8,false,RECOVERED_FROM_FROZEN_ARTIFACT,renault_data_pipeline/data/renault_processed/210330/customers.csv
